timestampET,instrument,contract,timeframe,open,high,low,close,volume,bidVolume,askVolume,delta,deltaPercent,parentCandidate,parentEventId,parentDirection,parentAvailableTime,parentEntryTime,parentEntryPrice,parentATR,fvgLow,fvgHigh,structuralInvalidation,parentStillValid,engineVersion
2026-02-06 09:30:00,MNQ,,1m,25274,25293.75,25268,25270.25,3092,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:30:00,MNQ,,30s,25274.25,25277,25268,25270.25,1384,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:30:30,MNQ,,30s,25270,25270.5,25229,25242.25,8204,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:31:00,MNQ,,1m,25270,25279.75,25229,25248.25,12739,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:31:00,MNQ,,30s,25241.5,25279.75,25240.25,25248.25,4535,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:31:30,MNQ,,30s,25249.5,25283.75,25232.5,25276.5,4499,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:32:00,MNQ,,1m,25249.5,25284.5,25232.5,25264.25,7893,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:32:00,MNQ,,30s,25276.5,25284.5,25251.5,25264.25,3394,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:32:30,MNQ,,30s,25264,25267.75,25210.5,25243.25,7556,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:33:00,MNQ,,1m,25264,25343.75,25210.5,25342.75,15756,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:33:00,MNQ,,30s,25241.5,25343.75,25240,25342.75,8200,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:33:30,MNQ,,30s,25343.75,25383,25342.25,25368,8661,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:34:00,MNQ,,1m,25343.75,25383,25342.25,25376.75,12737,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:34:00,MNQ,,30s,25368.5,25379.75,25355.25,25376.75,4076,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:34:30,MNQ,,30s,25376.25,25397,25360.75,25369.5,6908,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:35:00,MNQ,,1m,25376.25,25397,25352.75,25367.25,11359,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:35:00,MNQ,,30s,25368,25385.5,25352.75,25367.25,4451,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:35:30,MNQ,,30s,25367.25,25373.5,25347.25,25359.75,4657,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:36:00,MNQ,,1m,25367.25,25382.25,25347.25,25367,8931,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:36:00,MNQ,,30s,25358.5,25382.25,25350,25367,4274,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:36:30,MNQ,,30s,25366.25,25368.5,25328,25362.75,6032,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:37:00,MNQ,,1m,25366.25,25373.5,25328,25368.25,10507,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:37:00,MNQ,,30s,25362.75,25373.5,25340.5,25368.25,4475,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:37:30,MNQ,,30s,25368.75,25380,25351.5,25369,4483,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:38:00,MNQ,,1m,25368.75,25387.75,25351.5,25386,8641,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:38:00,MNQ,,30s,25369.5,25387.75,25358.5,25386,4158,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:38:30,MNQ,,30s,25386,25423.5,25384.5,25419,8265,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:39:00,MNQ,,1m,25386,25426.5,25384.5,25418.25,12539,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:39:00,MNQ,,30s,25420.5,25426.5,25408,25418.25,4274,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:39:30,MNQ,,30s,25418.75,25433.5,25410,25420.5,5344,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:40:00,MNQ,,1m,25418.75,25433.5,25410,25421.75,8365,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:40:00,MNQ,,30s,25419.75,25423.25,25410.5,25421.75,3021,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-02-06 09:40:30,MNQ,,30s,25421.25,25429,25387.25,25416,6984,,,,,,,,,,,,,,,,GENUINE-PH2-30S
