timestampET,instrument,contract,timeframe,open,high,low,close,volume,bidVolume,askVolume,delta,deltaPercent,parentCandidate,parentEventId,parentDirection,parentAvailableTime,parentEntryTime,parentEntryPrice,parentATR,fvgLow,fvgHigh,structuralInvalidation,parentStillValid,engineVersion
2026-01-28 09:30:00,MNQ,,1m,26765.25,26767,26759.25,26763,1743,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:30:00,MNQ,,30s,26761.25,26767,26759.25,26763,1027,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:30:30,MNQ,,30s,26763.25,26770.25,26740,26766.25,7727,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:31:00,MNQ,,1m,26763.25,26779,26740,26762,11937,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:31:00,MNQ,,30s,26766.5,26779,26756.5,26762,4210,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:31:30,MNQ,,30s,26762.5,26771.25,26752.75,26762.5,3242,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:32:00,MNQ,,1m,26762.5,26774.25,26752.75,26769.75,5679,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:32:00,MNQ,,30s,26762,26774.25,26758.75,26769.75,2437,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:32:30,MNQ,,30s,26770.25,26775.5,26764.5,26769,2733,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:33:00,MNQ,,1m,26770.25,26793.5,26764.5,26792,8356,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:33:00,MNQ,,30s,26769.5,26793.5,26768.5,26792,5623,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:33:30,MNQ,,30s,26792.25,26799,26767.75,26772.25,5482,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:34:00,MNQ,,1m,26792.25,26799,26765.25,26772.25,7799,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:34:00,MNQ,,30s,26772,26779,26765.25,26772.25,2317,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:34:30,MNQ,,30s,26772.5,26772.5,26745.25,26755.5,6054,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:35:00,MNQ,,1m,26772.5,26772.5,26745.25,26758.75,8504,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:35:00,MNQ,,30s,26755.75,26765.5,26750.25,26758.75,2450,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:35:30,MNQ,,30s,26758.75,26767.75,26743.25,26744.75,3454,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:36:00,MNQ,,1m,26758.75,26767.75,26743.25,26745.25,6055,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:36:00,MNQ,,30s,26744.25,26755.25,26743.75,26745.25,2601,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:36:30,MNQ,,30s,26745.25,26745.25,26723.5,26733.75,8624,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:37:00,MNQ,,1m,26745.25,26745.25,26723.5,26734.5,11578,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:37:00,MNQ,,30s,26733,26741.75,26731.25,26734.5,2954,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:37:30,MNQ,,30s,26735,26736,26726.25,26734,2719,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:38:00,MNQ,,1m,26735,26745.75,26726.25,26731.25,5423,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:38:00,MNQ,,30s,26733.5,26745.75,26730.5,26731.25,2704,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:38:30,MNQ,,30s,26730.75,26754,26730.25,26750,3968,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:39:00,MNQ,,1m,26730.75,26757.5,26730.25,26747.5,6715,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:39:00,MNQ,,30s,26749.75,26757.5,26745,26747.5,2747,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:39:30,MNQ,,30s,26747.5,26759.5,26743,26753.25,2449,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:40:00,MNQ,,1m,26747.5,26759.5,26743,26755,4257,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:40:00,MNQ,,30s,26753.25,26756.25,26746.5,26755,1808,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:40:30,MNQ,,30s,26754.5,26774,26754,26770,5719,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-01-28 09:41:00,MNQ,,1m,26754.5,26779,26754,26773,8963,,,,,,,,,,,,,,,,GENUINE-PH2-30S
