timestampET,instrument,contract,timeframe,open,high,low,close,volume,bidVolume,askVolume,delta,deltaPercent,parentCandidate,parentEventId,parentDirection,parentAvailableTime,parentEntryTime,parentEntryPrice,parentATR,fvgLow,fvgHigh,structuralInvalidation,parentStillValid,engineVersion
2025-12-12 09:30:00,MNQ,,1m,26344.25,26345.5,26319.75,26323,3470,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:30:00,MNQ,,30s,26332,26333.75,26319.75,26323,2057,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:30:30,MNQ,,30s,26323,26323.25,26289.5,26306,8290,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:31:00,MNQ,,1m,26323,26323.25,26289.5,26313.25,11351,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:31:00,MNQ,,30s,26305.75,26316.25,26299.75,26313.25,3061,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:31:30,MNQ,,30s,26313.5,26344.5,26285.25,26344.5,8055,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:32:00,MNQ,,1m,26313.5,26344.75,26285.25,26332.5,12583,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:32:00,MNQ,,30s,26344,26344.75,26327,26332.5,4528,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:32:30,MNQ,,30s,26332.5,26333.25,26307.75,26312.25,5952,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:33:00,MNQ,,1m,26332.5,26333.25,26307.75,26316.5,8755,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:33:00,MNQ,,30s,26312,26329.75,26309.5,26316.5,2803,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:33:30,MNQ,,30s,26316.25,26331.5,26312.25,26330.25,2570,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:34:00,MNQ,,1m,26316.25,26343.25,26312.25,26340.5,5736,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:34:00,MNQ,,30s,26330.75,26343.25,26330.75,26340.5,3166,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:34:30,MNQ,,30s,26340.75,26348.25,26331.5,26344,3568,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:35:00,MNQ,,1m,26340.75,26350.75,26331.5,26337,7187,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:35:00,MNQ,,30s,26344.25,26350.75,26334.75,26337,3619,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:35:30,MNQ,,30s,26336.5,26344.5,26325.75,26336.75,3558,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:36:00,MNQ,,1m,26336.5,26348.5,26325.75,26344.25,5538,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:36:00,MNQ,,30s,26337,26348.5,26336.75,26344.25,1980,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:36:30,MNQ,,30s,26343.25,26356.25,26343,26352,3619,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:37:00,MNQ,,1m,26343.25,26363.5,26343,26354.5,7117,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:37:00,MNQ,,30s,26351.5,26363.5,26349.75,26354.5,3498,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:37:30,MNQ,,30s,26355,26369.5,26353.5,26367.75,3248,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:38:00,MNQ,,1m,26355,26373,26353.5,26370.75,6063,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:38:00,MNQ,,30s,26367.5,26373,26366,26370.75,2815,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:38:30,MNQ,,30s,26370.75,26373.75,26357.75,26369.75,3476,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:39:00,MNQ,,1m,26370.75,26373.75,26357.75,26364.5,5179,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:39:00,MNQ,,30s,26369.75,26372.5,26363,26364.5,1703,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:39:30,MNQ,,30s,26364,26383.75,26357,26381,3486,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:40:00,MNQ,,1m,26364,26383.75,26357,26372.25,5665,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:40:00,MNQ,,30s,26381,26382.75,26370.75,26372.25,2179,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:40:30,MNQ,,30s,26372.25,26376.75,26358.75,26366.5,3213,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:41:00,MNQ,,1m,26372.25,26376.75,26358.75,26370.75,4868,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:41:00,MNQ,,30s,26366,26371.5,26361.75,26370.75,1655,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:41:30,MNQ,,30s,26370.5,26371.25,26313.75,26344.75,9108,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:42:00,MNQ,,1m,26370.5,26371.25,26313.75,26347.25,11708,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-12 09:42:00,MNQ,,30s,26344.25,26350.25,26342,26347.25,2600,,,,,,,,,,,,,,,,GENUINE-PH2-30S
