timestampET,instrument,contract,timeframe,open,high,low,close,volume,bidVolume,askVolume,delta,deltaPercent,parentCandidate,parentEventId,parentDirection,parentAvailableTime,parentEntryTime,parentEntryPrice,parentATR,fvgLow,fvgHigh,structuralInvalidation,parentStillValid,engineVersion
2026-03-24 09:30:00,MNQ,,1m,24534.25,24561.75,24533.25,24551,3000,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:30:00,MNQ,,30s,24552.25,24561.75,24543.25,24551,1881,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:30:30,MNQ,,30s,24551.25,24580.5,24521.5,24548,7089,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:31:00,MNQ,,1m,24551.25,24580.5,24521.5,24559.5,9882,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:31:00,MNQ,,30s,24547.25,24565.75,24546.5,24559.5,2793,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:31:30,MNQ,,30s,24559,24595,24538.75,24589.75,5369,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:32:00,MNQ,,1m,24559,24612.75,24538.75,24608.25,10922,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:32:00,MNQ,,30s,24589.75,24612.75,24579.75,24608.25,5553,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:32:30,MNQ,,30s,24608.25,24609.5,24589.25,24590.75,3375,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:33:00,MNQ,,1m,24608.25,24609.5,24580.25,24584.5,5924,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:33:00,MNQ,,30s,24591.5,24598,24580.25,24584.5,2549,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:33:30,MNQ,,30s,24586.25,24595.75,24577,24581.75,2582,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:34:00,MNQ,,1m,24586.25,24595.75,24568,24582.25,5747,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:34:00,MNQ,,30s,24581.75,24592.75,24568,24582.25,3165,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:34:30,MNQ,,30s,24582,24591.5,24575,24586,1929,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:35:00,MNQ,,1m,24582,24602.25,24575,24600,4302,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:35:00,MNQ,,30s,24585.5,24602.25,24578.25,24600,2373,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:35:30,MNQ,,30s,24600,24609.75,24552.75,24561,5731,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:36:00,MNQ,,1m,24600,24609.75,24552.75,24567.25,8907,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:36:00,MNQ,,30s,24559,24583.75,24557.25,24567.25,3176,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:36:30,MNQ,,30s,24568.25,24579,24548,24550.25,3909,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:37:00,MNQ,,1m,24568.25,24579,24533.75,24543.5,7444,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:37:00,MNQ,,30s,24550.5,24550.5,24533.75,24543.5,3535,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:37:30,MNQ,,30s,24543,24561.75,24535,24555.25,2905,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-24 09:38:00,MNQ,,1m,24543,24561.75,24524.25,24532.5,6054,,,,,,,,,,,,,,,,GENUINE-PH2-30S
