timestampET,instrument,contract,timeframe,open,high,low,close,volume,bidVolume,askVolume,delta,deltaPercent,parentCandidate,parentEventId,parentDirection,parentAvailableTime,parentEntryTime,parentEntryPrice,parentATR,fvgLow,fvgHigh,structuralInvalidation,parentStillValid,engineVersion
2026-05-08 09:30:00,MNQ,,1m,29177.25,29180.75,29164.25,29174,2530,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:30:00,MNQ,,30s,29169,29176.5,29164.25,29174,1473,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:30:30,MNQ,,30s,29173.5,29183.5,29159.25,29165.25,6956,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:31:00,MNQ,,1m,29173.5,29198.5,29159.25,29185.75,13303,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:31:00,MNQ,,30s,29166,29198.5,29163.75,29185.75,6347,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:31:30,MNQ,,30s,29185.25,29213.75,29175.5,29206.5,7111,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:32:00,MNQ,,1m,29185.25,29225.75,29175.5,29222,12089,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:32:00,MNQ,,30s,29206.5,29225.75,29198.75,29222,4978,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:32:30,MNQ,,30s,29221.75,29232.75,29217.25,29228.75,4858,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:33:00,MNQ,,1m,29221.75,29240.5,29217.25,29232.25,9035,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:33:00,MNQ,,30s,29229,29240.5,29223.25,29232.25,4177,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:33:30,MNQ,,30s,29231.75,29237.5,29226.5,29234,3338,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:34:00,MNQ,,1m,29231.75,29251.5,29226.5,29251.25,7577,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:34:00,MNQ,,30s,29233.75,29251.5,29231.25,29251.25,4239,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:34:30,MNQ,,30s,29250.75,29258.5,29244.25,29253.75,4725,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:35:00,MNQ,,1m,29250.75,29266.75,29243.5,29259.5,9833,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:35:00,MNQ,,30s,29254.25,29266.75,29243.5,29259.5,5108,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:35:30,MNQ,,30s,29259.25,29266.25,29250,29256.25,4792,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:36:00,MNQ,,1m,29259.25,29266.25,29247,29261.25,7142,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:36:00,MNQ,,30s,29255.75,29265.25,29247,29261.25,2350,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:36:30,MNQ,,30s,29261.5,29267.75,29255.5,29266,2963,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:37:00,MNQ,,1m,29261.5,29279.25,29255.5,29277.75,7397,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:37:00,MNQ,,30s,29266.25,29279.25,29263.25,29277.75,4434,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:37:30,MNQ,,30s,29278.25,29278.75,29262.75,29268.5,3425,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:38:00,MNQ,,1m,29278.25,29278.75,29254.75,29255.5,6435,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:38:00,MNQ,,30s,29269.5,29276.5,29254.75,29255.5,3010,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:38:30,MNQ,,30s,29255.5,29264,29244.75,29249.75,4909,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:39:00,MNQ,,1m,29255.5,29266.25,29244.75,29262.25,7684,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:39:00,MNQ,,30s,29249.5,29266.25,29248.75,29262.25,2775,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:39:30,MNQ,,30s,29262,29268.5,29253.5,29255.5,3066,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:40:00,MNQ,,1m,29262,29268.5,29252,29261.75,5232,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:40:00,MNQ,,30s,29255.25,29263,29252,29261.75,2166,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:40:30,MNQ,,30s,29262,29264.25,29246,29249.5,3736,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:41:00,MNQ,,1m,29262,29264.25,29236.25,29247,9636,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:41:00,MNQ,,30s,29249.75,29260,29236.25,29247,5900,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:41:30,MNQ,,30s,29247.75,29260.25,29241.75,29258.5,2633,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:42:00,MNQ,,1m,29247.75,29260.25,29241.75,29254.25,4188,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:42:00,MNQ,,30s,29258.5,29259.5,29249.25,29254.25,1555,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-05-08 09:42:30,MNQ,,30s,29253.75,29283.25,29252.75,29282.5,4578,,,,,,,,,,,,,,,,GENUINE-PH2-30S
