timestampET,instrument,contract,timeframe,open,high,low,close,volume,bidVolume,askVolume,delta,deltaPercent,parentCandidate,parentEventId,parentDirection,parentAvailableTime,parentEntryTime,parentEntryPrice,parentATR,fvgLow,fvgHigh,structuralInvalidation,parentStillValid,engineVersion
2025-12-10 09:30:00,MNQ,,1m,26412,26412,26403.25,26410.5,2062,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:30:00,MNQ,,30s,26408.75,26411.25,26403.25,26410.5,1483,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:30:30,MNQ,,30s,26410.5,26426.5,26401.25,26415.5,6318,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:31:00,MNQ,,1m,26410.5,26426.5,26392.25,26408.25,11706,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:31:00,MNQ,,30s,26415.75,26418.5,26392.25,26408.25,5388,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:31:30,MNQ,,30s,26408.5,26415.25,26398.25,26400.5,2835,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:32:00,MNQ,,1m,26408.5,26415.25,26383.5,26391,7062,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:32:00,MNQ,,30s,26400.5,26402.5,26383.5,26391,4227,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:32:30,MNQ,,30s,26391.75,26398.5,26385,26389.25,3323,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:33:00,MNQ,,1m,26391.75,26398.5,26372,26387.5,8205,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:33:00,MNQ,,30s,26389.25,26390,26372,26387.5,4882,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:33:30,MNQ,,30s,26387,26395.5,26379.75,26387.75,2987,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:34:00,MNQ,,1m,26387,26399.75,26379.75,26384.25,5557,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:34:00,MNQ,,30s,26387.75,26399.75,26383,26384.25,2570,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:34:30,MNQ,,30s,26384.5,26393,26384,26390.25,1752,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:35:00,MNQ,,1m,26384.5,26396.5,26377.25,26378.5,3846,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:35:00,MNQ,,30s,26390.75,26396.5,26377.25,26378.5,2094,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:35:30,MNQ,,30s,26378.5,26382,26362.25,26363.75,5813,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:36:00,MNQ,,1m,26378.5,26382,26344,26345.5,10542,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:36:00,MNQ,,30s,26363.5,26367,26344,26345.5,4729,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:36:30,MNQ,,30s,26345.75,26347.5,26331,26333,6454,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:37:00,MNQ,,1m,26345.75,26351.5,26330.25,26347,10699,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:37:00,MNQ,,30s,26333.25,26351.5,26330.25,26347,4245,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:37:30,MNQ,,30s,26347.5,26370.25,26344.5,26361.5,5181,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:38:00,MNQ,,1m,26347.5,26387.25,26344.5,26386.75,9044,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:38:00,MNQ,,30s,26362,26387.25,26360.75,26386.75,3863,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:38:30,MNQ,,30s,26386.25,26407,26386.25,26404,6274,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:39:00,MNQ,,1m,26386.25,26407,26386.25,26396.5,9395,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:39:00,MNQ,,30s,26404,26406.75,26389.5,26396.5,3121,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:39:30,MNQ,,30s,26396.75,26400.75,26390,26391.5,2544,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:40:00,MNQ,,1m,26396.75,26400.75,26381.25,26385.25,5401,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:40:00,MNQ,,30s,26391,26394.25,26381.25,26385.25,2857,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:40:30,MNQ,,30s,26385.75,26389,26366.75,26380,5196,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:41:00,MNQ,,1m,26385.75,26392.75,26366.75,26392.75,7520,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:41:00,MNQ,,30s,26380.25,26392.75,26374.5,26392.75,2324,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:41:30,MNQ,,30s,26393,26397.25,26384,26387.5,3261,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:42:00,MNQ,,1m,26393,26397.25,26379.5,26388.75,5209,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:42:00,MNQ,,30s,26387.5,26391.5,26379.5,26388.75,1948,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:42:30,MNQ,,30s,26389.25,26404,26389,26390.75,3705,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:43:00,MNQ,,1m,26389.25,26406.25,26389,26404.5,5815,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:43:00,MNQ,,30s,26391.25,26406.25,26389.75,26404.5,2110,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:43:30,MNQ,,30s,26404.5,26420.5,26397.25,26414.25,5420,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:44:00,MNQ,,1m,26404.5,26420.5,26397.25,26407,7487,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:44:00,MNQ,,30s,26414,26416,26405,26407,2067,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:44:30,MNQ,,30s,26407.25,26411,26397.75,26401.25,2244,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:45:00,MNQ,,1m,26407.25,26411,26397.75,26406.25,3687,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:45:00,MNQ,,30s,26401.25,26409.25,26400.5,26406.25,1443,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:45:30,MNQ,,30s,26406.5,26417.25,26399.25,26416.5,2602,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:46:00,MNQ,,1m,26406.5,26421.5,26399.25,26417.25,4895,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:46:00,MNQ,,30s,26416.75,26421.5,26412,26417.25,2293,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:46:30,MNQ,,30s,26417.25,26423.75,26410.25,26416.25,2694,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:47:00,MNQ,,1m,26417.25,26423.75,26410,26411.25,4117,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:47:00,MNQ,,30s,26416,26419,26410,26411.25,1423,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:47:30,MNQ,,30s,26411.25,26432.75,26410.5,26430,4330,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:48:00,MNQ,,1m,26411.25,26436.25,26410.5,26429,7146,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:48:00,MNQ,,30s,26430.25,26436.25,26423.5,26429,2816,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:48:30,MNQ,,30s,26429,26431.25,26414,26420,3396,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:49:00,MNQ,,1m,26429,26431.25,26414,26423.75,4748,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:49:00,MNQ,,30s,26419.75,26428,26416.5,26423.75,1352,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:49:30,MNQ,,30s,26424,26424.25,26408.75,26408.75,2613,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:50:00,MNQ,,1m,26424,26424.25,26393.75,26398.5,6469,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:50:00,MNQ,,30s,26410.25,26410.25,26393.75,26398.5,3856,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:50:30,MNQ,,30s,26398,26410,26395,26409.5,2740,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:51:00,MNQ,,1m,26398,26417.75,26395,26409.75,5200,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:51:00,MNQ,,30s,26409.25,26417.75,26405.5,26409.75,2460,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:51:30,MNQ,,30s,26409.75,26414.5,26399.75,26412.25,1847,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:52:00,MNQ,,1m,26409.75,26414.5,26397.25,26399.5,3311,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:52:00,MNQ,,30s,26412.75,26413,26397.25,26399.5,1464,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:52:30,MNQ,,30s,26399.5,26406,26391.25,26394.5,2721,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-10 09:53:00,MNQ,,1m,26399.5,26406,26389.25,26390.5,4614,,,,,,,,,,,,,,,,GENUINE-PH2-30S
