timestampET,instrument,contract,timeframe,open,high,low,close,volume,bidVolume,askVolume,delta,deltaPercent,parentCandidate,parentEventId,parentDirection,parentAvailableTime,parentEntryTime,parentEntryPrice,parentATR,fvgLow,fvgHigh,structuralInvalidation,parentStillValid,engineVersion
2026-03-11 09:30:00,MNQ,,1m,25541.5,25545.75,25532.75,25544,1761,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-11 09:30:00,MNQ,,30s,25535.75,25545.75,25532.75,25544,961,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-11 09:30:30,MNQ,,30s,25544.5,25601.25,25544.5,25575.75,8500,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-11 09:31:00,MNQ,,1m,25544.5,25601.25,25544.5,25595.5,11962,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-11 09:31:00,MNQ,,30s,25575.25,25595.5,25571.25,25595.5,3462,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-11 09:31:30,MNQ,,30s,25594.25,25597.25,25571.75,25580.25,4509,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-11 09:32:00,MNQ,,1m,25594.25,25597.25,25563.25,25575.5,7505,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-11 09:32:00,MNQ,,30s,25579.25,25583.5,25563.25,25575.5,2996,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-11 09:32:30,MNQ,,30s,25576.25,25604.5,25573.25,25601.75,4571,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-11 09:33:00,MNQ,,1m,25576.25,25606.75,25573.25,25598,7434,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-11 09:33:00,MNQ,,30s,25602,25606.75,25587.75,25598,2863,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-11 09:33:30,MNQ,,30s,25598,25609.5,25593.25,25595.75,3197,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-11 09:34:00,MNQ,,1m,25598,25609.5,25582.5,25593.25,5783,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-11 09:34:00,MNQ,,30s,25595,25599.5,25582.5,25593.25,2586,,,,,,,,,,,,,,,,GENUINE-PH2-30S
