timestampET,instrument,contract,timeframe,open,high,low,close,volume,bidVolume,askVolume,delta,deltaPercent,parentCandidate,parentEventId,parentDirection,parentAvailableTime,parentEntryTime,parentEntryPrice,parentATR,fvgLow,fvgHigh,structuralInvalidation,parentStillValid,engineVersion
2025-12-09 09:30:00,MNQ,,1m,26371.25,26384.25,26368.75,26381.5,2799,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:30:00,MNQ,,30s,26375.25,26384.25,26374,26381.5,1678,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:30:30,MNQ,,30s,26382,26402.25,26375,26388,7051,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:31:00,MNQ,,1m,26382,26402.25,26359.75,26365,11424,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:31:00,MNQ,,30s,26388.25,26388.5,26359.75,26365,4373,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:31:30,MNQ,,30s,26365.25,26374.5,26336.5,26337.25,6480,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:32:00,MNQ,,1m,26365.25,26374.5,26330,26346.25,12537,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:32:00,MNQ,,30s,26336.75,26352.75,26330,26346.25,6057,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:32:30,MNQ,,30s,26346,26350.5,26334,26339.25,3529,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:33:00,MNQ,,1m,26346,26350.5,26332.5,26333.5,5861,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:33:00,MNQ,,30s,26339.25,26346.5,26332.5,26333.5,2332,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:33:30,MNQ,,30s,26333.25,26344.75,26323.25,26339.75,5609,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:34:00,MNQ,,1m,26333.25,26354.75,26323.25,26352.25,9190,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:34:00,MNQ,,30s,26340.25,26354.75,26339.25,26352.25,3581,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:34:30,MNQ,,30s,26352,26364.25,26347.25,26350.25,4605,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:35:00,MNQ,,1m,26352,26364.25,26334.25,26343.75,7976,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:35:00,MNQ,,30s,26350,26351.5,26334.25,26343.75,3371,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:35:30,MNQ,,30s,26343.5,26361.25,26338.75,26361.25,3418,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:36:00,MNQ,,1m,26343.5,26372,26338.75,26364.75,7428,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:36:00,MNQ,,30s,26360.25,26372,26358.5,26364.75,4010,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:36:30,MNQ,,30s,26364.75,26371,26356,26363.25,3426,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:37:00,MNQ,,1m,26364.75,26371,26356,26361.25,5062,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:37:00,MNQ,,30s,26363.5,26368.5,26358.25,26361.25,1636,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:37:30,MNQ,,30s,26360,26372.25,26353.25,26370.5,2771,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:38:00,MNQ,,1m,26360,26389,26353.25,26388.25,6929,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:38:00,MNQ,,30s,26369.5,26389,26367.5,26388.25,4158,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:38:30,MNQ,,30s,26388.5,26390.5,26375.75,26378.25,3845,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:39:00,MNQ,,1m,26388.5,26398.25,26375.25,26397.75,6372,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:39:00,MNQ,,30s,26378.5,26398.25,26375.25,26397.75,2527,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:39:30,MNQ,,30s,26398.25,26410,26396.5,26407.75,6427,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:40:00,MNQ,,1m,26398.25,26410,26396.5,26403.5,8818,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:40:00,MNQ,,30s,26407.75,26408.25,26397,26403.5,2391,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:40:30,MNQ,,30s,26403.5,26416.5,26401.25,26408,4787,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:41:00,MNQ,,1m,26403.5,26416.5,26369.5,26371,11203,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:41:00,MNQ,,30s,26409,26411.25,26369.5,26371,6416,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:41:30,MNQ,,30s,26371.75,26386.75,26371.25,26379,3824,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:42:00,MNQ,,1m,26371.75,26387.75,26371.25,26385.75,5614,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:42:00,MNQ,,30s,26379,26387.75,26374.5,26385.75,1790,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:42:30,MNQ,,30s,26386,26392.75,26379,26389.75,2438,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:43:00,MNQ,,1m,26386,26395.5,26379,26390,4370,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:43:00,MNQ,,30s,26390.75,26395.5,26387.25,26390,1932,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:43:30,MNQ,,30s,26390,26392.5,26380.75,26386.75,1964,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:44:00,MNQ,,1m,26390,26392.5,26371.5,26378.25,4180,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:44:00,MNQ,,30s,26386.75,26388.75,26371.5,26378.25,2216,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:44:30,MNQ,,30s,26378.25,26383.75,26371.5,26380.75,2330,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:45:00,MNQ,,1m,26378.25,26386,26371,26375.25,4347,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:45:00,MNQ,,30s,26381.75,26386,26371,26375.25,2017,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:45:30,MNQ,,30s,26375.75,26385.75,26375.75,26380.5,1579,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:46:00,MNQ,,1m,26375.75,26385.75,26365.75,26375.5,4629,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:46:00,MNQ,,30s,26380.75,26382.25,26365.75,26375.5,3050,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:46:30,MNQ,,30s,26375.25,26396.25,26371.25,26390.5,3094,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:47:00,MNQ,,1m,26375.25,26397,26371.25,26396.25,4895,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:47:00,MNQ,,30s,26390.25,26397,26383.25,26396.25,1801,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:47:30,MNQ,,30s,26396.25,26398.25,26387.75,26391.75,1929,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:48:00,MNQ,,1m,26396.25,26398.25,26368.75,26372.75,4771,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:48:00,MNQ,,30s,26391.25,26392.25,26368.75,26372.75,2842,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:48:30,MNQ,,30s,26373,26377.5,26361.25,26367.5,3327,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:49:00,MNQ,,1m,26373,26377.5,26359,26375.25,5857,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:49:00,MNQ,,30s,26367.75,26376.25,26359,26375.25,2530,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:49:30,MNQ,,30s,26375.25,26386.5,26372.5,26376.5,2731,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:50:00,MNQ,,1m,26375.25,26386.5,26372.5,26381,3765,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:50:00,MNQ,,30s,26377.25,26386.25,26377.25,26381,1034,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:50:30,MNQ,,30s,26381.25,26386,26373,26380.25,1636,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:51:00,MNQ,,1m,26381.25,26390.75,26373,26389.5,3456,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:51:00,MNQ,,30s,26380.5,26390.75,26378.25,26389.5,1820,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:51:30,MNQ,,30s,26389.5,26396,26382.5,26386.5,2304,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:52:00,MNQ,,1m,26389.5,26396,26379.25,26383.25,3746,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:52:00,MNQ,,30s,26386.5,26390.25,26379.25,26383.25,1442,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:52:30,MNQ,,30s,26383.5,26389.75,26374.25,26380.5,1698,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:53:00,MNQ,,1m,26383.5,26389.75,26374.25,26383.5,2429,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:53:00,MNQ,,30s,26380.5,26384,26375.25,26383.5,731,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:53:30,MNQ,,30s,26384,26390.25,26379.75,26382.75,1250,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:54:00,MNQ,,1m,26384,26390.25,26367.25,26367.25,3119,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-09 09:54:00,MNQ,,30s,26383,26384.5,26367.25,26367.25,1869,,,,,,,,,,,,,,,,GENUINE-PH2-30S
