timestampET,instrument,contract,timeframe,open,high,low,close,volume,bidVolume,askVolume,delta,deltaPercent,parentCandidate,parentEventId,parentDirection,parentAvailableTime,parentEntryTime,parentEntryPrice,parentATR,fvgLow,fvgHigh,structuralInvalidation,parentStillValid,engineVersion
2025-12-22 09:30:00,MNQ,,1m,26291.75,26295.75,26290,26290.5,1636,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:30:00,MNQ,,30s,26292.75,26295.75,26290,26290.5,925,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:30:30,MNQ,,30s,26290.75,26295,26264.25,26284,6386,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:31:00,MNQ,,1m,26290.75,26295,26264.25,26271.75,9505,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:31:00,MNQ,,30s,26284,26291,26269.25,26271.75,3119,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:31:30,MNQ,,30s,26272.75,26286.75,26270,26282.75,3515,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:32:00,MNQ,,1m,26272.75,26305,26270,26302,8697,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:32:00,MNQ,,30s,26282.25,26305,26282.25,26302,5182,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:32:30,MNQ,,30s,26302.25,26304.5,26290.25,26296.75,3744,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:33:00,MNQ,,1m,26302.25,26304.5,26275,26275.5,7229,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:33:00,MNQ,,30s,26296.75,26301.75,26275,26275.5,3485,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:33:30,MNQ,,30s,26275.5,26276.5,26247.25,26255.5,7245,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:34:00,MNQ,,1m,26275.5,26276.5,26225.25,26236.5,14085,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:34:00,MNQ,,30s,26255.5,26256,26225.25,26236.5,6840,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:34:30,MNQ,,30s,26235.75,26237.75,26212.5,26213,6412,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:35:00,MNQ,,1m,26235.75,26237.75,26204.25,26216.75,12464,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:35:00,MNQ,,30s,26212.75,26220,26204.25,26216.75,6052,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:35:30,MNQ,,30s,26216.75,26237.25,26212,26235,6061,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:36:00,MNQ,,1m,26216.75,26237.25,26205.5,26205.75,10124,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:36:00,MNQ,,30s,26234.5,26235.25,26205.5,26205.75,4063,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:36:30,MNQ,,30s,26205.75,26209,26187.75,26202.5,7587,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:37:00,MNQ,,1m,26205.75,26218.25,26187.75,26215.75,11244,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:37:00,MNQ,,30s,26202.75,26218.25,26195.25,26215.75,3657,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:37:30,MNQ,,30s,26215.5,26225.25,26206.25,26210.25,4061,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:38:00,MNQ,,1m,26215.5,26225.25,26192,26211.25,7855,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:38:00,MNQ,,30s,26209.75,26212.25,26192,26211.25,3794,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:38:30,MNQ,,30s,26211.5,26217.5,26202.5,26208,2200,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:39:00,MNQ,,1m,26211.5,26217.5,26199.75,26216.5,4162,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:39:00,MNQ,,30s,26208.25,26217.25,26199.75,26216.5,1962,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:39:30,MNQ,,30s,26216.25,26216.25,26199.25,26211,2662,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:40:00,MNQ,,1m,26216.25,26221.75,26199.25,26210.5,5157,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:40:00,MNQ,,30s,26211.75,26221.75,26204.25,26210.5,2495,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:40:30,MNQ,,30s,26210.5,26230.75,26201.25,26224.75,4396,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:41:00,MNQ,,1m,26210.5,26230.75,26201.25,26209.75,7658,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:41:00,MNQ,,30s,26224.75,26229,26207,26209.75,3262,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:41:30,MNQ,,30s,26210.25,26216.25,26190,26193,4530,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:42:00,MNQ,,1m,26210.25,26216.25,26190,26194.75,7280,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:42:00,MNQ,,30s,26193,26210,26191.5,26194.75,2750,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:42:30,MNQ,,30s,26194.75,26203,26181,26197.25,5265,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:43:00,MNQ,,1m,26194.75,26203,26181,26191.5,8196,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:43:00,MNQ,,30s,26197.5,26198.5,26182,26191.5,2931,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:43:30,MNQ,,30s,26191.25,26207.5,26189,26200.25,4134,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:44:00,MNQ,,1m,26191.25,26214,26189,26206.75,6575,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:44:00,MNQ,,30s,26200.25,26214,26199.25,26206.75,2441,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:44:30,MNQ,,30s,26207.25,26210.75,26197.75,26201.25,1797,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-12-22 09:45:00,MNQ,,1m,26207.25,26210.75,26197.75,26203,2928,,,,,,,,,,,,,,,,GENUINE-PH2-30S
