timestampET,instrument,contract,timeframe,open,high,low,close,volume,bidVolume,askVolume,delta,deltaPercent,parentCandidate,parentEventId,parentDirection,parentAvailableTime,parentEntryTime,parentEntryPrice,parentATR,fvgLow,fvgHigh,structuralInvalidation,parentStillValid,engineVersion
2025-09-12 09:30:00,MNQ,,1m,25043.5,25044,25038.25,25040.75,1243,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:30:00,MNQ,,30s,25042,25043.75,25038.25,25040.75,697,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:30:30,MNQ,,30s,25041,25064,25039.75,25057,7623,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:31:00,MNQ,,1m,25041,25064,25039.75,25048,11783,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:31:00,MNQ,,30s,25056.25,25063.5,25041.25,25048,4160,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:31:30,MNQ,,30s,25048.25,25053,25033.5,25034.25,4967,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:32:00,MNQ,,1m,25048.25,25053,25026.75,25046,9588,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:32:00,MNQ,,30s,25034.25,25046.5,25026.75,25046,4621,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:32:30,MNQ,,30s,25045.5,25046.75,25034.5,25042.75,2980,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:33:00,MNQ,,1m,25045.5,25046.75,25030.75,25031.25,5340,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:33:00,MNQ,,30s,25042.5,25046.25,25030.75,25031.25,2360,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:33:30,MNQ,,30s,25031.25,25043.5,25031.25,25042.75,2430,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:34:00,MNQ,,1m,25031.25,25047.5,25031.25,25042.25,4204,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:34:00,MNQ,,30s,25042.5,25047.5,25037.25,25042.25,1774,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:34:30,MNQ,,30s,25042,25043.25,25033.25,25035,1897,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:35:00,MNQ,,1m,25042,25043.25,25031.75,25035,3372,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:35:00,MNQ,,30s,25035.5,25041.5,25031.75,25035,1475,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:35:30,MNQ,,30s,25035,25036,25024,25028.25,3953,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:36:00,MNQ,,1m,25035,25036,25018.25,25022.5,7072,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:36:00,MNQ,,30s,25028.25,25031,25018.25,25022.5,3119,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:36:30,MNQ,,30s,25022,25032.5,25008.75,25013,6002,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:37:00,MNQ,,1m,25022,25032.5,25008.75,25018.5,9708,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:37:00,MNQ,,30s,25013.75,25025,25012.5,25018.5,3706,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:37:30,MNQ,,30s,25019,25028.25,25017.75,25026,2349,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:38:00,MNQ,,1m,25019,25028.25,25010.5,25013,4765,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:38:00,MNQ,,30s,25026.25,25026.75,25010.5,25013,2416,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:38:30,MNQ,,30s,25012.75,25016.5,25004.25,25006.5,3914,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:39:00,MNQ,,1m,25012.75,25016.5,25002.5,25007.25,6679,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:39:00,MNQ,,30s,25006.5,25012,25002.5,25007.25,2765,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:39:30,MNQ,,30s,25007.75,25015.25,25005.25,25012.75,2254,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:40:00,MNQ,,1m,25007.75,25017.25,25005.25,25014,3812,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:40:00,MNQ,,30s,25012.75,25017.25,25011.75,25014,1558,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:40:30,MNQ,,30s,25013.75,25020,25007.75,25010,3002,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:41:00,MNQ,,1m,25013.75,25020,25007.75,25015,4453,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:41:00,MNQ,,30s,25009.75,25017.5,25009.5,25015,1451,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:41:30,MNQ,,30s,25014.25,25018.75,25011,25015.25,1624,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:42:00,MNQ,,1m,25014.25,25023.5,25011,25017.75,3793,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:42:00,MNQ,,30s,25015.5,25023.5,25014.75,25017.75,2169,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:42:30,MNQ,,30s,25017.75,25022.5,25013.25,25017.75,1965,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:43:00,MNQ,,1m,25017.75,25022.5,25013.25,25022.5,2975,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:43:00,MNQ,,30s,25018,25022.5,25016.75,25022.5,1010,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:43:30,MNQ,,30s,25022.5,25026.25,25019,25022.75,2107,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:44:00,MNQ,,1m,25022.5,25026.5,25016.75,25020.25,3535,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:44:00,MNQ,,30s,25022.75,25026.5,25016.75,25020.25,1428,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:44:30,MNQ,,30s,25020.25,25033,25020,25032.75,2552,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:45:00,MNQ,,1m,25020.25,25034.5,25020,25031,4418,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:45:00,MNQ,,30s,25032.75,25034.5,25026,25031,1866,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:45:30,MNQ,,30s,25030.5,25035.5,25027.5,25030.25,2902,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:46:00,MNQ,,1m,25030.5,25035.5,25027.5,25033.25,4190,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-12 09:46:00,MNQ,,30s,25030.25,25034.25,25028.25,25033.25,1288,,,,,,,,,,,,,,,,GENUINE-PH2-30S
