timestampET,instrument,contract,timeframe,open,high,low,close,volume,bidVolume,askVolume,delta,deltaPercent,parentCandidate,parentEventId,parentDirection,parentAvailableTime,parentEntryTime,parentEntryPrice,parentATR,fvgLow,fvgHigh,structuralInvalidation,parentStillValid,engineVersion
2026-04-29 09:30:00,MNQ,,1m,27513,27515.5,27500.75,27503.25,3453,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-04-29 09:30:00,MNQ,,30s,27505.75,27515.25,27500.75,27503.25,2483,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-04-29 09:30:30,MNQ,,30s,27502.5,27514.25,27470.5,27474.5,9510,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-04-29 09:31:00,MNQ,,1m,27502.5,27514.25,27446.5,27450,15435,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-04-29 09:31:00,MNQ,,30s,27474.75,27476,27446.5,27450,5925,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-04-29 09:31:30,MNQ,,30s,27450,27469.5,27431.75,27458.75,8000,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-04-29 09:32:00,MNQ,,1m,27450,27469.5,27431.75,27464.25,11732,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-04-29 09:32:00,MNQ,,30s,27457.75,27466.5,27442.75,27464.25,3732,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-04-29 09:32:30,MNQ,,30s,27463.75,27469.75,27441.75,27444.5,4313,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-04-29 09:33:00,MNQ,,1m,27463.75,27469.75,27432.5,27434.5,7417,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-04-29 09:33:00,MNQ,,30s,27445.25,27454.5,27432.5,27434.5,3104,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-04-29 09:33:30,MNQ,,30s,27434.75,27448.25,27428.25,27440,4117,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-04-29 09:34:00,MNQ,,1m,27434.75,27448.25,27428.25,27442,7084,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-04-29 09:34:00,MNQ,,30s,27439.75,27444,27428.25,27442,2967,,,,,,,,,,,,,,,,GENUINE-PH2-30S
