timestampET,instrument,contract,timeframe,open,high,low,close,volume,bidVolume,askVolume,delta,deltaPercent,parentCandidate,parentEventId,parentDirection,parentAvailableTime,parentEntryTime,parentEntryPrice,parentATR,fvgLow,fvgHigh,structuralInvalidation,parentStillValid,engineVersion
2026-03-04 09:30:00,MNQ,,1m,25369.25,25370.5,25360.75,25362.75,2982,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-04 09:30:00,MNQ,,30s,25367.75,25370.5,25361.5,25362.75,1697,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-04 09:30:30,MNQ,,30s,25363,25452,25347.25,25447.25,11188,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-04 09:31:00,MNQ,,1m,25363,25465.25,25347.25,25444.5,18246,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-04 09:31:00,MNQ,,30s,25448.25,25465.25,25422.75,25444.5,7058,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-04 09:31:30,MNQ,,30s,25444.5,25452.75,25423,25436.25,5051,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-04 09:32:00,MNQ,,1m,25444.5,25452.75,25411,25416.25,9095,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-04 09:32:00,MNQ,,30s,25436,25439.25,25411,25416.25,4044,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-04 09:32:30,MNQ,,30s,25415.75,25454.75,25413.25,25444,4597,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-04 09:33:00,MNQ,,1m,25415.75,25454.75,25413.25,25433,8005,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-04 09:33:00,MNQ,,30s,25444.5,25448.5,25427.75,25433,3408,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-04 09:33:30,MNQ,,30s,25432.75,25460.25,25428.75,25450.75,4088,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-04 09:34:00,MNQ,,1m,25432.75,25463.75,25428.75,25457.75,7620,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-04 09:34:00,MNQ,,30s,25450.5,25463.75,25444,25457.75,3532,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2026-03-04 09:34:30,MNQ,,30s,25458,25470,25441.5,25463,5033,,,,,,,,,,,,,,,,GENUINE-PH2-30S
