timestampET,instrument,contract,timeframe,open,high,low,close,volume,bidVolume,askVolume,delta,deltaPercent,parentCandidate,parentEventId,parentDirection,parentAvailableTime,parentEntryTime,parentEntryPrice,parentATR,fvgLow,fvgHigh,structuralInvalidation,parentStillValid,engineVersion
2025-09-03 09:30:00,MNQ,,1m,24433.5,24433.5,24421.75,24423.75,1838,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-03 09:30:00,MNQ,,30s,24423.5,24426.5,24421.75,24423.75,808,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-03 09:30:30,MNQ,,30s,24424,24432.25,24417.5,24426,5040,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-03 09:31:00,MNQ,,1m,24424,24438.5,24410.5,24412,9771,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-03 09:31:00,MNQ,,30s,24426.5,24438.5,24410.5,24412,4731,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-03 09:31:30,MNQ,,30s,24411.75,24416.75,24385,24397.25,8301,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-03 09:32:00,MNQ,,1m,24411.75,24416.75,24380.5,24388.5,12994,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-03 09:32:00,MNQ,,30s,24397.5,24401,24380.5,24388.5,4693,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-03 09:32:30,MNQ,,30s,24388.75,24410.25,24380.75,24398.75,4715,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-03 09:33:00,MNQ,,1m,24388.75,24412.5,24380.75,24395,8126,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-03 09:33:00,MNQ,,30s,24398.25,24412.5,24390.25,24395,3411,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-03 09:33:30,MNQ,,30s,24395.25,24414.75,24392,24412.75,3036,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-03 09:34:00,MNQ,,1m,24395.25,24415.5,24392,24412,5483,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-03 09:34:00,MNQ,,30s,24412.25,24415.5,24401.25,24412,2447,,,,,,,,,,,,,,,,GENUINE-PH2-30S
2025-09-03 09:34:30,MNQ,,30s,24411.75,24411.75,24394.25,24404.75,2729,,,,,,,,,,,,,,,,GENUINE-PH2-30S
